day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;55000;PEARLS;9995;27;;;;;9998;5;10005;27;;;9996.5;444.0
-1;55100;PEARLS;10002;9;9996;2;9995;29;10004;2;10005;29;;;10003.0;454.0
-1;55100;BANANAS;4943;31;;;;;4950;31;;;;;4946.5;231.2734375
-1;55200;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;472.0
-1;55200;BANANAS;4943;25;;;;;4950;25;;;;;4946.5;235.015625
-1;55300;PEARLS;9996;1;9995;24;;;10002;7;10004;1;10005;24;9999.0;472.0
-1;55300;BANANAS;4944;1;4943;24;;;4948;7;4950;25;;;4946.0;241.75
-1;55400;BANANAS;4944;1;4943;22;;;4950;23;;;;;4947.0;238.546875
-1;55400;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;472.0
-1;55500;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;472.0
-1;55500;BANANAS;4947;2;4943;26;;;4949;26;;;;;4948.0;223.125
-1;55600;PEARLS;9998;7;9996;1;9995;27;10004;1;10005;27;;;10001.0;472.0
-1;55600;BANANAS;4943;7;4942;28;;;4949;28;;;;;4946.0;216.28125
-1;55700;BANANAS;4943;21;;;;;4948;7;4950;21;;;4945.5;225.515625
-1;55700;PEARLS;9995;21;;;;;10002;7;10005;21;;;9998.5;472.0
-1;55800;BANANAS;4943;23;;;;;4950;23;;;;;4946.5;233.21875
-1;55800;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;472.0
-1;55900;BANANAS;4943;24;;;;;4950;24;;;;;4946.5;229.09375
-1;55900;PEARLS;9995;24;;;;;9998;11;10005;24;;;9996.5;472.0
-1;56000;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;494.0
-1;56000;BANANAS;4943;22;;;;;4950;22;;;;;4946.5;229.15625
-1;56100;BANANAS;4943;30;;;;;4950;30;;;;;4946.5;236.84375
-1;56100;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;494.0
-1;56200;BANANAS;4943;28;;;;;4950;28;;;;;4946.5;237.203125
-1;56200;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;494.0
-1;56300;BANANAS;4943;23;;;;;4948;8;4950;23;;;4945.5;230.3046875
-1;56300;PEARLS;9995;23;;;;;10002;8;10005;23;;;9998.5;494.0
-1;56400;PEARLS;9998;6;9995;23;;;10005;23;;;;;10001.5;494.0
-1;56400;BANANAS;4944;6;4943;23;;;4950;23;;;;;4947.0;224.921875
-1;56500;BANANAS;4943;25;;;;;4950;25;;;;;4946.5;227.2890625
-1;56500;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;494.0
-1;56600;BANANAS;4943;27;;;;;4949;27;;;;;4946.0;222.421875
-1;56600;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;494.0
-1;56700;BANANAS;4943;24;;;;;4950;25;;;;;4946.5;227.2890625
-1;56700;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;494.0
-1;56800;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;494.0
-1;56800;BANANAS;4943;23;;;;;4950;24;;;;;4946.5;224.90625
-1;56900;BANANAS;4944;5;4943;20;;;4950;20;;;;;4947.0;227.828125
-1;56900;PEARLS;9998;5;9995;20;;;10005;20;;;;;10001.5;494.0
-1;57000;BANANAS;4943;25;;;;;4949;25;;;;;4946.0;223.3203125
-1;57000;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;494.0
-1;57100;BANANAS;4943;27;;;;;4949;2;4950;25;;;4946.0;224.640625
-1;57100;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;494.0
-1;57200;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;494.0
-1;57200;BANANAS;4943;26;;;;;4946;2;4950;26;;;4944.5;228.25
-1;57300;BANANAS;4943;25;;;;;4950;25;;;;;4946.5;233.046875
-1;57300;PEARLS;10002;1;9995;25;;;10005;25;;;;;10003.5;494.0
-1;57400;BANANAS;4944;1;4943;26;;;4948;2;4950;28;;;4946.0;239.140625
-1;57400;PEARLS;9996;2;9995;26;;;10002;2;10004;2;10005;26;9999.0;496.0
-1;57500;BANANAS;4944;31;;;;;4949;1;4951;31;;;4946.5;256.671875
-1;57500;PEARLS;9996;1;9995;30;;;10002;1;10004;1;10005;30;9999.0;496.0
-1;57600;PEARLS;9995;29;;;;;9998;1;10005;29;;;9996.5;496.0
-1;57600;BANANAS;4944;29;;;;;4951;29;;;;;4947.5;260.6484375
-1;57700;BANANAS;4945;2;4944;28;;;4949;2;4951;30;;;4947.0;259.2890625
-1;57700;PEARLS;9996;2;9995;28;;;10002;2;10004;2;10005;28;9999.0;498.0
-1;57800;BANANAS;4945;2;4944;26;;;4951;28;;;;;4948.0;261.390625
-1;57800;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;498.0
-1;57900;BANANAS;4944;32;;;;;4950;2;4951;30;;;4947.0;247.78125
-1;57900;PEARLS;10002;1;9996;2;9995;30;10004;2;10005;30;;;10003.0;498.0
-1;58000;PEARLS;9998;7;9995;23;;;10005;23;;;;;10001.5;500.0
-1;58000;BANANAS;4945;6;4944;23;;;4951;23;;;;;4948.0;244.8359375
-1;58100;BANANAS;4943;23;;;;;4950;24;;;;;4946.5;239.328125
-1;58100;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;500.0
-1;58200;BANANAS;4944;26;;;;;4950;2;4951;24;;;4947.0;247.375
-1;58200;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;500.0
-1;58300;BANANAS;4944;23;;;;;4951;23;;;;;4947.5;248.9453125
-1;58300;PEARLS;9996;2;9995;21;;;9998;1;10004;2;10005;21;9997.0;500.0
-1;58400;PEARLS;9995;21;;;;;10000;4;10005;21;;;9997.5;502.0
-1;58400;BANANAS;4944;21;;;;;4951;21;;;;;4947.5;259.96875
-1;58500;BANANAS;4945;30;;;;;4951;30;;;;;4948.0;262.75
-1;58500;PEARLS;9996;1;9995;29;;;9998;1;10004;1;10005;29;9997.0;502.0
-1;58600;BANANAS;4945;4;4944;27;;;4951;29;;;;;4948.0;257.953125
-1;58600;PEARLS;9998;2;9996;2;9995;27;10004;2;10005;27;;;10001.0;504.0
-1;58700;BANANAS;4945;1;4944;24;;;4951;25;;;;;4948.0;259.640625
-1;58700;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;504.0
-1;58800;BANANAS;4945;5;4944;24;;;4951;24;;;;;4948.0;253.546875
-1;58800;PEARLS;9998;4;9996;2;9995;22;10004;2;10005;22;;;10001.0;504.0
-1;58900;PEARLS;9995;22;;;;;9998;1;10005;22;;;9996.5;504.0
-1;58900;BANANAS;4944;22;;;;;4951;22;;;;;4947.5;256.625
-1;59000;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;506.0
-1;59000;BANANAS;4945;9;4944;26;;;4951;26;;;;;4948.0;260.8984375
-1;59100;BANANAS;4944;30;;;;;4945;12;4951;30;;;4944.5;259.3671875
-1;59100;PEARLS;9995;30;;;;;9998;2;10005;30;;;9996.5;506.0
-1;59200;PEARLS;10000;3;9996;2;9995;29;10004;2;10005;29;;;10002.0;508.0
-1;59200;BANANAS;4949;1;4944;31;;;4951;31;;;;;4950.0;254.953125
-1;59300;PEARLS;9996;2;9995;28;;;9998;13;10004;2;10005;28;9997.0;508.0
-1;59300;BANANAS;4944;30;;;;;4950;2;4951;28;;;4947.0;246.9140625
-1;59400;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;508.0
-1;59400;BANANAS;4944;28;;;;;4949;3;4951;28;;;4946.5;251.2421875
-1;59500;BANANAS;4945;1;4944;29;;;4950;29;;;;;4947.5;242.6875
-1;59500;PEARLS;9998;1;9996;2;9995;27;10004;2;10005;27;;;10001.0;508.0
-1;59600;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;508.0
-1;59600;BANANAS;4944;25;;;;;4951;25;;;;;4947.5;251.875
-1;59700;PEARLS;9998;8;9996;2;9995;26;10004;2;10005;26;;;10001.0;508.0
-1;59700;BANANAS;4945;10;4944;26;;;4951;28;;;;;4948.0;260.921875
-1;59800;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;508.0
-1;59800;BANANAS;4944;20;;;;;4951;20;;;;;4947.5;261.875
-1;59900;BANANAS;4946;1;4945;24;;;4951;2;4952;22;;;4948.5;266.4765625
-1;59900;PEARLS;10002;1;9998;1;9996;2;10004;2;10005;22;;;10003.0;508.0
-1;60000;PEARLS;9998;4;9996;2;9995;29;10004;2;10005;29;;;10001.0;510.0
-1;60000;BANANAS;4946;4;4945;31;;;4952;31;;;;;4949.0;276.75
-1;60100;PEARLS;9995;25;;;;;9998;1;10005;25;;;9996.5;510.0
-1;60100;BANANAS;4945;25;;;;;4952;25;;;;;4948.5;281.0625
-1;60200;PEARLS;10000;3;9996;1;9995;21;10004;1;10005;21;;;10002.0;512.0
-1;60200;BANANAS;4946;1;4945;21;;;4952;22;;;;;4949.0;280.640625
-1;60300;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;512.0
-1;60300;BANANAS;4945;24;;;;;4952;24;;;;;4948.5;276.890625
-1;60400;BANANAS;4946;1;4945;24;;;4952;25;;;;;4949.0;277.46875
-1;60400;PEARLS;10000;4;9996;1;9995;24;10004;1;10005;24;;;10002.0;512.0
-1;60500;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;512.0
-1;60500;BANANAS;4946;2;4945;20;;;4952;22;;;;;4949.0;279.390625
-1;60600;PEARLS;9995;27;;;;;10002;3;10005;27;;;9998.5;512.0
-1;60600;BANANAS;4945;27;;;;;4950;3;4952;27;;;4947.5;279.9140625
-1;60700;PEARLS;9996;2;9995;29;;;10002;8;10004;2;10005;29;9999.0;512.0
-1;60700;BANANAS;4946;31;;;;;4951;8;4952;2;4953;29;4948.5;284.421875
-1;60800;BANANAS;4945;25;;;;;4952;25;;;;;4948.5;270.0
-1;60800;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;512.0
-1;60900;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;512.0
-1;60900;BANANAS;4945;2;4944;23;;;4951;25;;;;;4948.0;260.8046875
-1;61000;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;512.0
-1;61000;BANANAS;4944;31;;;;;4951;31;;;;;4947.5;251.75
-1;61100;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;512.0
-1;61100;BANANAS;4944;32;;;;;4945;2;4947;3;4951;32;4944.5;252.640625
-1;61200;BANANAS;4944;30;;;;;4951;30;;;;;4947.5;247.0703125
-1;61200;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;512.0
-1;61300;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;512.0
-1;61300;BANANAS;4944;31;;;;;4950;31;;;;;4947.0;242.78125
-1;61400;PEARLS;10002;2;9996;2;9995;26;10004;2;10005;26;;;10003.0;512.0
-1;61400;BANANAS;4944;28;;;;;4951;28;;;;;4947.5;253.546875
-1;61500;PEARLS;10002;6;9995;29;;;10005;29;;;;;10003.5;516.0
-1;61500;BANANAS;4945;29;;;;;4952;29;;;;;4948.5;269.78125
-1;61600;BANANAS;4945;26;;;;;4952;26;;;;;4948.5;270.4921875
-1;61600;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;528.0
-1;61700;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;528.0
-1;61700;BANANAS;4950;1;4945;23;;;4951;1;4952;22;;;4950.5;264.71875
-1;61800;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;528.0
-1;61800;BANANAS;4944;29;;;;;4951;29;;;;;4947.5;257.640625
-1;61900;PEARLS;9996;2;9995;23;;;9998;1;10004;2;10005;23;9997.0;528.0
-1;61900;BANANAS;4945;2;4944;23;;;4951;25;;;;;4948.0;258.546875
-1;62000;BANANAS;4944;23;;;;;4950;1;4951;22;;;4947.0;244.6484375
-1;62000;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;530.0
-1;62100;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;530.0
-1;62100;BANANAS;4944;25;;;;;4950;1;4951;24;;;4947.0;247.390625
-1;62200;PEARLS;9998;9;9995;26;;;10005;26;;;;;10001.5;530.0
-1;62200;BANANAS;4944;8;4943;26;;;4950;26;;;;;4947.0;239.1640625
-1;62300;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;530.0
-1;62300;BANANAS;4944;22;;;;;4951;22;;;;;4947.5;251.65625
-1;62400;BANANAS;4944;26;;;;;4951;26;;;;;4947.5;246.6875
-1;62400;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;530.0
-1;62500;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;530.0
-1;62500;BANANAS;4944;29;;;;;4950;2;4951;27;;;4947.0;245.03125
-1;62600;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;530.0
-1;62600;BANANAS;4943;31;;;;;4950;31;;;;;4946.5;237.046875
-1;62700;PEARLS;9995;25;;;;;10002;4;10005;25;;;9998.5;530.0
-1;62700;BANANAS;4944;25;;;;;4949;4;4951;25;;;4946.5;244.203125
-1;62800;BANANAS;4943;28;;;;;4950;28;;;;;4946.5;233.140625
-1;62800;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;530.0
-1;62900;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;530.0
-1;62900;BANANAS;4943;22;;;;;4950;22;;;;;4946.5;233.40625
-1;63000;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;530.0
-1;63000;BANANAS;4943;27;;;;;4950;27;;;;;4946.5;230.390625
-1;63100;BANANAS;4943;20;;;;;4948;1;4950;20;;;4945.5;229.9609375
-1;63100;PEARLS;9995;20;;;;;10002;1;10005;20;;;9998.5;530.0
-1;63200;BANANAS;4943;24;;;;;4950;24;;;;;4946.5;229.234375
-1;63200;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;530.0
-1;63300;BANANAS;4943;28;;;;;4950;28;;;;;4946.5;228.6640625
-1;63300;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;530.0
-1;63400;PEARLS;9996;1;9995;30;;;10002;9;10004;1;10005;30;9999.0;530.0
-1;63400;BANANAS;4943;31;;;;;4948;9;4950;31;;;4945.5;231.7578125
-1;63500;PEARLS;9996;2;9995;30;;;9998;1;10002;3;10004;2;9997.0;530.0
-1;63500;BANANAS;4943;32;;;;;4948;3;4950;32;;;4945.5;232.6171875
-1;63600;BANANAS;4943;31;;;;;4948;6;4950;31;;;4945.5;233.0
-1;63600;PEARLS;9996;1;9995;30;;;10002;6;10004;1;10005;30;9999.0;532.0
-1;63700;PEARLS;9998;8;9996;2;9995;22;10004;2;10005;22;;;10001.0;532.0
-1;63700;BANANAS;4944;8;4943;24;;;4949;2;4950;22;;;4946.5;227.96875
-1;63800;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;532.0
-1;63800;BANANAS;4943;1;4942;26;;;4949;28;;;;;4946.0;219.734375
-1;63900;PEARLS;9995;25;;;;;10002;3;10005;25;;;9998.5;532.0
-1;63900;BANANAS;4942;24;;;;;4947;3;4949;25;;;4944.5;212.3359375
-1;64000;BANANAS;4942;31;;;;;4948;1;4949;30;;;4945.0;205.8203125
-1;64000;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;532.0
-1;64100;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;532.0
-1;64100;BANANAS;4941;29;;;;;4948;29;;;;;4944.5;190.9296875
-1;64200;PEARLS;9996;1;9995;23;;;10002;1;10004;1;10005;23;9999.0;532.0
-1;64200;BANANAS;4941;24;;;;;4946;1;4948;24;;;4943.5;188.7421875
-1;64300;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;532.0
-1;64300;BANANAS;4941;29;;;;;4948;29;;;;;4944.5;184.875
-1;64400;BANANAS;4940;25;;;;;4947;26;;;;;4943.5;182.25
-1;64400;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;532.0
-1;64500;PEARLS;9998;1;9996;1;9995;30;10004;1;10005;30;;;10001.0;532.0
-1;64500;BANANAS;4942;1;4941;31;;;4947;1;4948;30;;;4944.5;185.1953125
-1;64600;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;532.0
-1;64600;BANANAS;4941;23;;;;;4948;24;;;;;4944.5;190.8203125
-1;64700;BANANAS;4941;30;;;;;4946;1;4947;2;4948;28;4943.5;185.765625
-1;64700;PEARLS;9996;2;9995;28;;;10002;1;10004;2;10005;28;9999.0;532.0
-1;64800;BANANAS;4941;2;4940;26;;;4945;4;4947;28;;;4943.0;181.140625
-1;64800;PEARLS;9996;2;9995;26;;;10002;4;10004;2;10005;26;9999.0;532.0
-1;64900;BANANAS;4940;30;;;;;4941;1;4947;30;;;4940.5;175.9765625
-1;64900;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;532.0
-1;65000;PEARLS;9995;22;;;;;10002;3;10005;22;;;9998.5;532.0
-1;65000;BANANAS;4941;22;;;;;4946;3;4948;22;;;4943.5;184.875
-1;65100;BANANAS;4942;9;4941;31;;;4947;31;;;;;4944.5;182.6796875
-1;65100;PEARLS;9998;9;9996;2;9995;29;10004;2;10005;29;;;10001.0;532.0
-1;65200;BANANAS;4940;25;;;;;4947;25;;;;;4943.5;172.921875
-1;65200;PEARLS;10002;5;9995;25;;;10005;25;;;;;10003.5;532.0
-1;65300;BANANAS;4945;1;4941;3;4940;31;4946;2;4947;29;;;4945.5;167.4375
-1;65300;PEARLS;10002;1;9998;3;9996;2;10004;2;10005;29;;;10003.0;542.0
-1;65400;PEARLS;9996;1;9995;24;;;9998;1;10004;1;10005;24;9997.0;544.0
-1;65400;BANANAS;4940;25;;;;;4947;25;;;;;4943.5;175.984375
-1;65500;BANANAS;4941;2;4940;25;;;4945;6;4947;27;;;4943.0;179.7578125
-1;65500;PEARLS;9996;2;9995;25;;;10002;6;10004;2;10005;25;9999.0;546.0
-1;65600;BANANAS;4941;8;4940;28;;;4947;28;;;;;4944.0;180.125
-1;65600;PEARLS;9998;8;9995;28;;;10005;28;;;;;10001.5;546.0
-1;65700;BANANAS;4940;21;;;;;4947;21;;;;;4943.5;181.890625
-1;65700;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;546.0
-1;65800;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;546.0
-1;65800;BANANAS;4940;29;;;;;4947;29;;;;;4943.5;171.4453125
-1;65900;BANANAS;4940;27;;;;;4946;1;4947;26;;;4943.0;166.0390625
-1;65900;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;546.0
-1;66000;BANANAS;4941;1;4940;20;;;4947;21;;;;;4944.0;178.390625
-1;66000;PEARLS;9996;1;9995;20;;;9998;2;10004;1;10005;20;9997.0;546.0
-1;66100;BANANAS;4940;22;;;;;4947;22;;;;;4943.5;171.9140625
-1;66100;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;550.0
-1;66200;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;550.0
-1;66200;BANANAS;4940;28;;;;;4947;28;;;;;4943.5;171.296875
-1;66300;BANANAS;4940;25;;;;;4947;25;;;;;4943.5;177.4140625
-1;66300;PEARLS;9995;25;;;;;9998;1;10005;25;;;9996.5;550.0
-1;66400;BANANAS;4940;29;;;;;4945;6;4947;29;;;4942.5;170.453125
-1;66400;PEARLS;9996;1;9995;28;;;10002;6;10004;1;10005;28;9999.0;552.0
-1;66500;BANANAS;4940;24;;;;;4941;1;4947;24;;;4940.5;173.6171875
-1;66500;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;552.0
-1;66600;PEARLS;9995;25;;;;;10002;8;10005;25;;;9998.5;552.0
-1;66600;BANANAS;4942;1;4939;25;;;4944;8;4946;25;;;4943.0;156.1171875
-1;66700;BANANAS;4942;6;4940;1;4939;30;4946;30;;;;;4944.0;152.3046875
-1;66700;PEARLS;9998;1;9995;30;;;10005;30;;;;;10001.5;552.0
-1;66800;BANANAS;4939;24;;;;;4945;2;4946;22;;;4942.0;144.1796875
-1;66800;PEARLS;9996;2;9995;22;;;9998;1;10004;2;10005;22;9997.0;552.0
-1;66900;BANANAS;4938;29;;;;;4945;29;;;;;4941.5;135.3515625
-1;66900;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;554.0
-1;67000;PEARLS;10002;4;9996;2;9995;30;10004;2;10005;30;;;10003.0;554.0
-1;67000;BANANAS;4938;32;;;;;4939;5;4944;2;4945;30;4938.5;128.140625
-1;67100;BANANAS;4938;21;;;;;4943;4;4944;1;4945;21;4940.5;123.8125
-1;67100;PEARLS;9996;1;9995;21;;;10002;4;10004;1;10005;21;9999.0;562.0
-1;67200;BANANAS;4937;30;;;;;4943;30;;;;;4940.0;103.5078125
-1;67200;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;562.0
-1;67300;BANANAS;4937;26;;;;;4942;3;4944;26;;;4939.5;109.0625
-1;67300;PEARLS;9996;1;9995;25;;;10002;3;10004;1;10005;25;9999.0;562.0
-1;67400;PEARLS;9996;1;9995;29;;;9998;5;10004;1;10005;29;9997.0;562.0
-1;67400;BANANAS;4937;1;4936;29;;;4943;30;;;;;4940.0;101.234375
-1;67500;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;572.0
-1;67500;BANANAS;4937;29;;;;;4944;29;;;;;4940.5;113.25
-1;67600;BANANAS;4937;31;;;;;4944;31;;;;;4940.5;115.078125
-1;67600;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;572.0
-1;67700;BANANAS;4938;2;4937;21;;;4944;21;;;;;4941.0;116.6640625
-1;67700;PEARLS;10002;1;9998;2;9995;21;10005;21;;;;;10003.5;572.0
-1;67800;BANANAS;4938;23;;;;;4944;2;4945;21;;;4941.0;125.78125
-1;67800;PEARLS;9996;2;9995;21;;;9998;1;10004;2;10005;21;9997.0;574.0
-1;67900;PEARLS;9996;2;9995;20;;;10002;4;10004;2;10005;20;9999.0;576.0
-1;67900;BANANAS;4938;22;;;;;4942;4;4944;22;;;4940.0;122.921875
-1;68000;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;576.0
-1;68000;BANANAS;4938;30;;;;;4945;30;;;;;4941.5;129.59375
-1;68100;BANANAS;4937;26;;;;;4944;26;;;;;4940.5;119.046875
-1;68100;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;576.0
-1;68200;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;576.0
-1;68200;BANANAS;4938;26;;;;;4941;5;4944;2;4945;24;4939.5;124.65625
-1;68300;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;576.0
-1;68300;BANANAS;4937;27;;;;;4944;27;;;;;4940.5;116.9453125
-1;68400;PEARLS;9998;6;9995;28;;;10005;28;;;;;10001.5;576.0
-1;68400;BANANAS;4938;6;4937;28;;;4944;28;;;;;4941.0;119.890625
-1;68500;BANANAS;4939;2;4938;24;;;4944;1;4945;23;;;4941.5;126.5859375
-1;68500;PEARLS;9998;2;9996;1;9995;23;10004;1;10005;23;;;10001.0;576.0
-1;68600;PEARLS;9996;1;9995;30;;;10002;10;10004;1;10005;30;9999.0;576.0
-1;68600;BANANAS;4938;31;;;;;4943;10;4945;31;;;4940.5;130.2578125
-1;68700;PEARLS;10002;1;9998;7;9996;2;10004;2;10005;27;;;10003.0;576.0
-1;68700;BANANAS;4939;7;4938;29;;;4944;2;4945;27;;;4941.5;124.828125
-1;68800;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;578.0
-1;68800;BANANAS;4938;23;;;;;4945;23;;;;;4941.5;131.09375
-1;68900;BANANAS;4941;6;4938;21;;;4944;21;;;;;4942.5;123.5
-1;68900;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;578.0
-1;69000;BANANAS;4939;3;4938;21;;;4944;1;4945;20;;;4941.5;126.328125
-1;69000;PEARLS;9998;3;9996;1;9995;20;10004;1;10005;20;;;10001.0;578.0
-1;69100;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;578.0
-1;69100;BANANAS;4938;21;;;;;4945;21;;;;;4941.5;125.7734375
-1;69200;PEARLS;9996;1;9995;26;;;10002;6;10004;1;10005;26;9999.0;578.0
-1;69200;BANANAS;4938;27;;;;;4943;6;4945;27;;;4940.5;132.1875
-1;69300;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;578.0
-1;69300;BANANAS;4939;2;4938;22;;;4945;24;;;;;4942.0;140.421875
-1;69400;BANANAS;4939;1;4938;27;;;4945;28;;;;;4942.0;139.8671875
-1;69400;PEARLS;10002;4;9996;1;9995;27;10004;1;10005;27;;;10003.0;578.0
-1;69500;PEARLS;10002;2;9998;3;9995;27;10005;27;;;;;10003.5;586.0
-1;69500;BANANAS;4939;3;4938;27;;;4945;27;;;;;4942.0;132.8359375
-1;69600;PEARLS;9996;1;9995;24;;;10002;4;10004;1;10005;24;9999.0;590.0
-1;69600;BANANAS;4938;25;;;;;4943;4;4944;1;4945;24;4940.5;126.09375
-1;69700;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;590.0
-1;69700;BANANAS;4938;2;4937;27;;;4944;29;;;;;4941.0;122.1015625
-1;69800;BANANAS;4938;1;4937;26;;;4944;28;;;;;4941.0;118.65625
-1;69800;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;590.0
-1;69900;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;590.0
-1;69900;BANANAS;4937;26;;;;;4944;26;;;;;4940.5;116.1171875
-1;70000;PEARLS;9998;10;9996;1;9995;28;10004;1;10005;28;;;10001.0;590.0
-1;70000;BANANAS;4938;10;4937;29;;;4944;29;;;;;4941.0;114.375
-1;70100;PEARLS;9995;27;;;;;10002;6;10005;27;;;9998.5;590.0
-1;70100;BANANAS;4937;27;;;;;4942;6;4944;27;;;4939.5;108.234375
-1;70200;BANANAS;4937;1;4936;25;;;4943;26;;;;;4940.0;100.1796875
-1;70200;PEARLS;9996;1;9995;25;;;10000;3;10004;1;10005;25;9998.0;590.0
-1;70300;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;590.0
-1;70300;BANANAS;4936;25;;;;;4942;25;;;;;4939.0;83.5078125
-1;70400;PEARLS;9996;2;9995;29;;;10002;4;10004;2;10005;29;9999.0;590.0
-1;70400;BANANAS;4936;2;4935;29;;;4940;9;4942;31;;;4938.0;78.78125
-1;70500;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;590.0
-1;70500;BANANAS;4936;24;;;;;4943;24;;;;;4939.5;89.2421875
-1;70600;BANANAS;4941;1;4936;2;4935;27;4942;29;;;;;4941.5;78.671875
-1;70600;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;590.0
-1;70700;PEARLS;9995;24;;;;;10002;2;10005;24;;;9998.5;590.0
-1;70700;BANANAS;4935;24;;;;;4940;2;4942;24;;;4937.5;76.5859375
-1;70800;PEARLS;9996;2;9995;30;;;9998;1;10004;2;10005;30;9997.0;590.0
-1;70800;BANANAS;4935;31;;;;;4942;32;;;;;4938.5;70.2734375
-1;70900;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;592.0
-1;70900;BANANAS;4934;29;;;;;4941;29;;;;;4937.5;57.921875
